-1000.0,1.4080030319108785,-8.729869874255455,5.519015604470207
-999.3,0.5840886159464532,-7.826779887263511,6.505389068998587
-998.5999999999999,-0.15819552656479285,-7.826779887263511,6.460280062169721
-997.8999999999999,-1.1509305662318363,-8.428839878591473,5.732224597391059
-997.1999999999998,0.1359855791660988,-7.224719895935548,6.929734644525079
-996.4999999999998,0.40262053169554524,-9.030899869919436,5.154604659659431
-995.7999999999997,0.4234081563269864,-9.030899869919436,5.612070982452054
-995.0999999999997,1.6912002016276404,-9.030899869919436,6.163000998348217
-994.3999999999996,-1.7351959282847318,-7.224719895935548,6.953348921790245
-993.6999999999996,1.0077882404104948,-6.923689900271567,6.944513088254448
-992.9999999999995,-0.6349672720041112,-6.923689900271567,5.881461884955596
-992.2999999999995,0.30778619560725057,-7.52574989159953,6.4181870005203665
-991.5999999999995,-0.361899978166826,-6.923689900271567,6.994558950096473
-990.8999999999994,1.531076498875574,-7.52574989159953,6.708641477402759
-990.1999999999994,-1.295844497633171,-7.52574989159953,6.069872597875152
-989.4999999999993,-1.0778039431799078,-8.127809882927492,6.008937491142776
-988.7999999999993,0.3762551548914015,-8.127809882927492,7.18397320586388
-988.0999999999992,-1.166009623115304,-8.127809882927492,7.114282055676419
-987.3999999999992,-0.06593329171145738,-8.127809882927492,6.14666921924996
-986.6999999999991,0.8269298695038658,-8.127809882927492,5.810349865169377
-985.9999999999991,0.7937638028166628,-8.127809882927492,6.2097549533388126
-985.299999999999,0.710070969326918,-8.127809882927492,7.160485668414789
-984.599999999999,-0.12721180239469507,-7.52574989159953,6.629290298926047
-983.899999999999,0.6774069965411459,-7.224719895935548,6.842746938916783
-983.1999999999989,0.043732639507952385,-7.224719895935548,5.707228761304506
-982.4999999999989,-0.27430632005447075,-8.729869874255455,5.458811669040769
-981.7999999999988,-0.9737032707074351,-8.428839878591473,5.868928182184776
-981.0999999999988,-0.37363733442456676,-8.428839878591473,6.122015324353304
-980.3999999999987,-0.3829544889004179,-8.428839878591473,5.586529919894954
-979.6999999999987,0.7213704618315337,-6.923689900271567,7.007860740526158
-978.9999999999986,0.04734323137265628,-7.826779887263511,6.498199173015003
-978.2999999999986,-0.5869768685004156,-7.224719895935548,6.9416425835989735
-977.5999999999985,0.7681890500518164,-8.127809882927492,6.218078795220538
-976.8999999999985,0.3790173697723975,-8.127809882927492,5.983900815425408
-976.1999999999985,-1.4941091419308976,-8.428839878591473,5.860213353485619
-975.4999999999984,-0.27573957580548786,-8.127809882927492,6.182869470340893
-974.7999999999984,-2.177688535416119,-8.127809882927492,6.008380325932341
-974.0999999999983,-4.411368941924762,-10.23501985257536,3.918440032466282
-973.3999999999983,-0.758764807349889,-10.23501985257536,6.983940531335974
-972.6999999999982,-2.1651337605212952,-10.23501985257536,7.332914960816549
-971.9999999999982,-1.2112828737668715,-10.23501985257536,6.798136389960151
-971.2999999999981,-0.4832884210414303,-7.224719895935548,6.9990724978739465
-970.5999999999981,-1.837535529244978,-7.224719895935548,5.345499654141957
-969.899999999998,0.07447822019144394,-7.826779887263511,6.399734706516995
-969.199999999998,-1.0462655667957526,-7.224719895935548,7.087299840836484
-968.499999999998,0.852841516200559,-7.224719895935548,6.983050215443293
-967.7999999999979,-0.8410022740364853,-9.030899869919436,5.267658982690534
-967.0999999999979,-0.9103508916224731,-7.826779887263511,6.400358545704431
-966.3999999999978,-2.1956625959863696,-7.826779887263511,4.952178655611263
-965.6999999999978,-0.5773628228687306,-8.127809882927492,5.997672057387604
-964.9999999999977,0.48209446139022705,-7.224719895935548,6.916519032535514
-964.2999999999977,-0.8406276657623226,-8.428839878591473,5.603555645709837
-963.5999999999976,1.3133069214603543,-9.030899869919436,5.292528982220022
-962.8999999999976,-2.869507907270568,-7.52574989159953,6.623129209580268
-962.1999999999975,-0.25648858417980513,-7.224719895935548,6.975049008330704
-961.4999999999975,-6.605916202398224,-11.138109839567305,2.7660983201351117
-960.7999999999975,-0.7469170444902574,-7.951718623871811,5.931841124680445
-960.0999999999974,0.5166975106681513,-7.951718623871811,6.978168639414529
-959.3999999999974,-1.989666086645326,-8.428839878591473,5.878050358448871
-958.6999999999973,0.42026469459616844,-8.428839878591473,6.3261123766656
-957.9999999999973,-1.1541744325429724,-8.127809882927492,5.918644835540281
-957.2999999999972,0.8617440710536245,-7.224719895935548,6.930357309902085
-956.5999999999972,-2.6074704838844416,-7.826779887263511,6.282380608438711
-955.8999999999971,-1.0749531976192326,-8.428839878591473,5.855649059003581
-955.1999999999971,-0.4715176339457429,-8.729869874255455,5.441260272361752
-954.499999999997,0.8633769001885272,-8.127809882927492,6.22980007035094
-953.799999999997,-0.5720107677477352,-7.826779887263511,6.1348680781976554
-953.099999999997,-0.5161418793132421,-7.826779887263511,6.598030742401507
-952.3999999999969,-0.8433364211200634,-7.826779887263511,6.407555611767158
-951.6999999999969,-0.9814293164002236,-8.127809882927492,6.042554099227772
-950.9999999999968,-0.41283233399349795,-7.826779887263511,6.3455124080564795
-950.2999999999968,-2.094769118808559,-7.826779887263511,6.351004835523119
-949.5999999999967,0.836764377470962,-7.826779887263511,6.951837466340871
-948.8999999999967,-0.5749268111107235,-8.127809882927492,6.12677257463084
-948.1999999999966,-1.52156199788156,-8.127809882927492,5.275950731944608
-947.4999999999966,0.45321102361675375,-7.52574989159953,6.634802996443609
-946.7999999999965,-0.20273393231870654,-7.826779887263511,6.2551022258100915
-946.0999999999965,-1.2861187481768286,-7.52574989159953,6.442535801220905
-945.3999999999965,0.5598077607263449,-8.127809882927492,5.947102497560919
-944.6999999999964,0.15122004253688442,-7.224719895935548,6.852481607190874
-943.9999999999964,-4.134197324988602,-8.127809882927492,5.964269018685577
-943.2999999999963,-0.9065486271519184,-8.127809882927492,5.976113012057623
-942.5999999999963,-0.39578402176110883,-8.127809882927492,6.128878113352001
-941.8999999999962,0.43806022817051726,-8.127809882927492,6.36579673001565
-941.1999999999962,-1.6542834996900109,-7.826779887263511,6.093769461572495
-940.4999999999961,-2.318600101456092,-9.030899869919436,5.15710070340773
-939.7999999999961,-1.8939576947751697,-9.030899869919436,4.8926416374291275
-939.099999999996,-1.1910992948476002,-9.030899869919436,6.161056952919517
-938.399999999996,0.2551809339038962,-7.224719895935548,6.89670779584952
-937.699999999996,-3.0663036858400017,-9.030899869919436,5.25949116099077
-936.9999999999959,0.6157341787357793,-7.826779887263511,6.237026845089597
-936.2999999999959,-1.472702550047266,-7.826779887263511,4.487454047083565
-935.5999999999958,-0.8090525239451133,-7.826779887263511,6.328668096914389
-934.8999999999958,-0.3925964309117576,-7.349658632543848,6.50767486209896
-934.1999999999957,-1.118884708032573,-7.52574989159953,6.642536294872162
-933.4999999999957,-1.086005681628269,-7.52574989159953,6.811815937762352
-932.7999999999956,-1.5692096895873278,-7.52574989159953,5.459273711854326
-932.0999999999956,0.6878084348407663,-7.52574989159953,6.757437449339401
-931.3999999999955,-1.001929314987369,-7.52574989159953,6.684621700912325
-930.6999999999955,-0.5443457488039026,-7.52574989159953,5.922078331815441
-929.9999999999955,-0.03292666708098441,-8.127809882927492,6.003055985365041
